City,Ward,Quarter,Avg_Temperature
Kolkata,120,2017_Qrt2,1.10E+35
Kolkata,120,2017_Qrt3,301.4537964
Kolkata,120,2017_Qrt4,297.5436707
Kolkata,120,2018_Qrt1,298.1194458
Kolkata,120,2018_Qrt2,303.4628906
Kolkata,120,2018_Qrt3,301.7527161
Kolkata,120,2018_Qrt4,297.4445496
Kolkata,120,2019_Qrt1,298.8241577
Kolkata,120,2019_Qrt2,305.6118164
Kolkata,120,2019_Qrt3,301.8483582
Kolkata,120,2019_Qrt4,297.7972717
Kolkata,120,2020_Qrt1,297.3285522
Kolkata,120,2020_Qrt2,302.635437
Kolkata,120,2020_Qrt3,301.6100464
Kolkata,120,2020_Qrt4,300.421051
Kolkata,8,2011_Qrt1,296.3875122
Kolkata,8,2011_Qrt2,301.6211548
Kolkata,8,2011_Qrt3,300.269043
Kolkata,8,2011_Qrt4,295.1676636
Kolkata,8,2012_Qrt1,296.533783
Kolkata,8,2012_Qrt2,303.3552246
Kolkata,8,2012_Qrt3,301.2883301
Kolkata,8,2012_Qrt4,295.8521729
Kolkata,8,2013_Qrt1,296.7433472
Kolkata,8,2013_Qrt2,304.0684204
Kolkata,8,2013_Qrt3,301.2888794
Kolkata,8,2013_Qrt4,296.6144104
Kolkata,8,2014_Qrt1,296.8489075
Kolkata,8,2014_Qrt2,305.1942444
Kolkata,8,2014_Qrt3,301.3614197
Kolkata,8,2014_Qrt4,296.9179382
Kolkata,8,2015_Qrt1,297.7530518
Kolkata,8,2015_Qrt2,303.6208801
Kolkata,8,2015_Qrt3,301.2858582
Kolkata,8,2015_Qrt4,297.6217346
Kolkata,8,2016_Qrt1,298.3961487
Kolkata,8,2016_Qrt2,304.8502808
Kolkata,8,2016_Qrt3,301.4230957
Kolkata,8,2016_Qrt4,297.7701111
Kolkata,8,2017_Qrt1,298.4685974
Kolkata,8,2017_Qrt2,1.10E+35
Kolkata,8,2017_Qrt3,301.4537964
Kolkata,8,2017_Qrt4,297.5436707
Kolkata,8,2018_Qrt1,298.1194458
Kolkata,8,2018_Qrt2,303.4628906
Kolkata,8,2018_Qrt3,301.7527161
Kolkata,8,2018_Qrt4,297.4445496
Kolkata,8,2019_Qrt1,298.8241577
Kolkata,8,2019_Qrt2,305.6118164
Kolkata,8,2019_Qrt3,301.8483582
Kolkata,8,2019_Qrt4,297.7972717
Kolkata,8,2020_Qrt1,297.3285522
Kolkata,8,2020_Qrt2,302.635437
Kolkata,8,2020_Qrt3,301.6100464
Kolkata,8,2020_Qrt4,300.421051
Kolkata,1,2011_Qrt1,296.3875122
Kolkata,1,2011_Qrt2,301.6211548
Kolkata,1,2011_Qrt3,300.269043
Kolkata,1,2011_Qrt4,295.1676636
Kolkata,1,2012_Qrt1,296.533783
Kolkata,1,2012_Qrt2,303.3552246
Kolkata,1,2012_Qrt3,301.2883301
Kolkata,1,2012_Qrt4,295.8521729
Kolkata,1,2013_Qrt1,296.7433472
Kolkata,1,2013_Qrt2,304.0684204
Kolkata,1,2013_Qrt3,301.2888794
Kolkata,1,2013_Qrt4,296.6144104
Kolkata,1,2014_Qrt1,296.8489075
Kolkata,1,2014_Qrt2,305.1942444
Kolkata,1,2014_Qrt3,301.3614197
Kolkata,1,2014_Qrt4,296.9179382
Kolkata,1,2015_Qrt1,297.7530518
Kolkata,1,2015_Qrt2,303.6208801
Kolkata,1,2015_Qrt3,301.2858582
Kolkata,1,2015_Qrt4,297.6217346
Kolkata,1,2016_Qrt1,298.3961487
Kolkata,1,2016_Qrt2,304.8502808
Kolkata,1,2016_Qrt3,301.4230957
Kolkata,1,2016_Qrt4,297.7701111
Kolkata,1,2017_Qrt1,298.4685974
Kolkata,1,2017_Qrt2,1.10E+35
Kolkata,1,2017_Qrt3,301.4537964
Kolkata,1,2017_Qrt4,297.5436707
Kolkata,1,2018_Qrt1,298.1194458
Kolkata,1,2018_Qrt2,303.4628906
Kolkata,1,2018_Qrt3,301.7527161
Kolkata,1,2018_Qrt4,297.4445496
Kolkata,1,2019_Qrt1,298.8241577
Kolkata,1,2019_Qrt2,305.6118164
Kolkata,1,2019_Qrt3,301.8483582
Kolkata,1,2019_Qrt4,297.7972717
Kolkata,1,2020_Qrt1,297.3285522
Kolkata,1,2020_Qrt2,302.635437
Kolkata,1,2020_Qrt3,301.6100464
Kolkata,1,2020_Qrt4,300.421051
Kolkata,80,2011_Qrt1,296.3875122
Kolkata,80,2011_Qrt2,301.6211548
Kolkata,80,2011_Qrt3,300.269043
Kolkata,80,2011_Qrt4,295.1676636
Kolkata,80,2012_Qrt1,296.533783
Kolkata,80,2012_Qrt2,303.3552246
Kolkata,80,2012_Qrt3,301.2883301
Kolkata,80,2012_Qrt4,295.8521729
Kolkata,80,2013_Qrt1,296.7433472
Kolkata,80,2013_Qrt2,304.0684204
Kolkata,80,2013_Qrt3,301.2888794
Kolkata,80,2013_Qrt4,296.6144104
Kolkata,80,2014_Qrt1,296.8489075
Kolkata,80,2014_Qrt2,305.1942444
Kolkata,80,2014_Qrt3,301.3614197
Kolkata,80,2014_Qrt4,296.9179382
Kolkata,80,2015_Qrt1,297.7530518
Kolkata,80,2015_Qrt2,303.6208801
Kolkata,80,2015_Qrt3,301.2858582
Kolkata,80,2015_Qrt4,297.6217346
Kolkata,80,2016_Qrt1,298.3961487
Kolkata,80,2016_Qrt2,304.8502808
Kolkata,80,2016_Qrt3,301.4230957
Kolkata,80,2016_Qrt4,297.7701111
Kolkata,80,2017_Qrt1,298.4685974
Kolkata,80,2017_Qrt2,1.10E+35
Kolkata,80,2017_Qrt3,301.4537964
Kolkata,80,2017_Qrt4,297.5436707
Kolkata,80,2018_Qrt1,298.1194458
Kolkata,80,2018_Qrt2,303.4628906
Kolkata,80,2018_Qrt3,301.7527161
Kolkata,80,2018_Qrt4,297.4445496
Kolkata,80,2019_Qrt1,298.8241577
Kolkata,80,2019_Qrt2,305.6118164
Kolkata,80,2019_Qrt3,301.8483582
Kolkata,80,2019_Qrt4,297.7972717
Kolkata,80,2020_Qrt1,297.3285522
Kolkata,80,2020_Qrt2,302.635437
Kolkata,80,2020_Qrt3,301.6100464
Kolkata,80,2020_Qrt4,300.421051
Kolkata,55,2011_Qrt1,296.3875122
Kolkata,55,2011_Qrt2,301.6211548
Kolkata,55,2011_Qrt3,300.269043
Kolkata,55,2011_Qrt4,295.1676636
Kolkata,55,2012_Qrt1,296.533783
Kolkata,55,2012_Qrt2,303.3552246
Kolkata,55,2012_Qrt3,301.2883301
Kolkata,55,2012_Qrt4,295.8521729
Kolkata,55,2013_Qrt1,296.7433472
Kolkata,55,2013_Qrt2,304.0684204
Kolkata,55,2013_Qrt3,301.2888794
Kolkata,55,2013_Qrt4,296.6144104
Kolkata,55,2014_Qrt1,296.8489075
Kolkata,55,2014_Qrt2,305.1942444
Kolkata,55,2014_Qrt3,301.3614197
Kolkata,55,2014_Qrt4,296.9179382
Kolkata,55,2015_Qrt1,297.7530518
Kolkata,55,2015_Qrt2,303.6208801
Kolkata,55,2015_Qrt3,301.2858582
Kolkata,55,2015_Qrt4,297.6217346
Kolkata,55,2016_Qrt1,298.3961487
Kolkata,55,2016_Qrt2,304.8502808
Kolkata,55,2016_Qrt3,301.4230957
Kolkata,55,2016_Qrt4,297.7701111
Kolkata,55,2017_Qrt1,298.4685974
Kolkata,55,2017_Qrt2,1.10E+35
Kolkata,55,2017_Qrt3,301.4537964
Kolkata,55,2017_Qrt4,297.5436707
Kolkata,55,2018_Qrt1,298.1194458
Kolkata,55,2018_Qrt2,303.4628906
Kolkata,55,2018_Qrt3,301.7527161
Kolkata,55,2018_Qrt4,297.4445496
Kolkata,55,2019_Qrt1,298.8241577
Kolkata,55,2019_Qrt2,305.6118164
Kolkata,55,2019_Qrt3,301.8483582
Kolkata,55,2019_Qrt4,297.7972717
Kolkata,55,2020_Qrt1,297.3285522
Kolkata,55,2020_Qrt2,302.635437
Kolkata,55,2020_Qrt3,301.6100464
Kolkata,55,2020_Qrt4,300.421051
Kolkata,64,2011_Qrt1,296.3875122
Kolkata,64,2011_Qrt2,301.6211548
Kolkata,64,2011_Qrt3,300.269043
Kolkata,64,2011_Qrt4,295.1676636
Kolkata,64,2012_Qrt1,296.533783
Kolkata,64,2012_Qrt2,303.3552246
Kolkata,64,2012_Qrt3,301.2883301
Kolkata,64,2012_Qrt4,295.8521729
Kolkata,64,2013_Qrt1,296.7433472
Kolkata,64,2013_Qrt2,304.0684204
Kolkata,64,2013_Qrt3,301.2888794
Kolkata,64,2013_Qrt4,296.6144104
Kolkata,64,2014_Qrt1,296.8489075
Kolkata,64,2014_Qrt2,305.1942444
Kolkata,64,2014_Qrt3,301.3614197
Kolkata,64,2014_Qrt4,296.9179382
Kolkata,64,2015_Qrt1,297.7530518
Kolkata,64,2015_Qrt2,303.6208801
Kolkata,64,2015_Qrt3,301.2858582
Kolkata,64,2015_Qrt4,297.6217346
Kolkata,64,2016_Qrt1,298.3961487
Kolkata,64,2016_Qrt2,304.8502808
Kolkata,64,2016_Qrt3,301.4230957
Kolkata,64,2016_Qrt4,297.7701111
Kolkata,64,2017_Qrt1,298.4685974
Kolkata,64,2017_Qrt2,1.10E+35
Kolkata,64,2017_Qrt3,301.4537964
Kolkata,64,2017_Qrt4,297.5436707
Kolkata,64,2018_Qrt1,298.1194458
Kolkata,64,2018_Qrt2,303.4628906
Kolkata,64,2018_Qrt3,301.7527161
Kolkata,64,2018_Qrt4,297.4445496
Kolkata,64,2019_Qrt1,298.8241577
Kolkata,64,2019_Qrt2,305.6118164
Kolkata,64,2019_Qrt3,301.8483582
Kolkata,64,2019_Qrt4,297.7972717
Kolkata,64,2020_Qrt1,297.3285522
Kolkata,64,2020_Qrt2,302.635437
Kolkata,64,2020_Qrt3,301.6100464
Kolkata,64,2020_Qrt4,300.421051
Kolkata,107,2011_Qrt1,296.3875122
Kolkata,107,2011_Qrt2,301.6211548
Kolkata,107,2011_Qrt3,300.269043
Kolkata,107,2011_Qrt4,295.1676636
Kolkata,107,2012_Qrt1,296.533783
Kolkata,107,2012_Qrt2,303.3552246
Kolkata,107,2012_Qrt3,301.2883301
Kolkata,107,2012_Qrt4,295.8521729
Kolkata,107,2013_Qrt1,296.7433472
Kolkata,107,2013_Qrt2,304.0684204
Kolkata,107,2013_Qrt3,301.2888794
Kolkata,107,2013_Qrt4,296.6144104
Kolkata,107,2014_Qrt1,296.8489075
Kolkata,107,2014_Qrt2,305.1942444
Kolkata,107,2014_Qrt3,301.3614197
Kolkata,107,2014_Qrt4,296.9179382
Kolkata,107,2015_Qrt1,297.7530518
Kolkata,107,2015_Qrt2,303.6208801
Kolkata,107,2015_Qrt3,301.2858582
Kolkata,107,2015_Qrt4,297.6217346
Kolkata,107,2016_Qrt1,298.3961487
Kolkata,107,2016_Qrt2,304.8502808
Kolkata,107,2016_Qrt3,301.4230957
Kolkata,107,2016_Qrt4,297.7701111
Kolkata,107,2017_Qrt1,298.4685974
Kolkata,107,2017_Qrt2,1.10E+35
Kolkata,107,2017_Qrt3,301.4537964
Kolkata,107,2017_Qrt4,297.5436707
Kolkata,107,2018_Qrt1,298.1194458
Kolkata,107,2018_Qrt2,303.4628906
Kolkata,107,2018_Qrt3,301.7527161
Kolkata,107,2018_Qrt4,297.4445496
Kolkata,107,2019_Qrt1,298.8241577
Kolkata,107,2019_Qrt2,305.6118164
Kolkata,107,2019_Qrt3,301.8483582
Kolkata,107,2019_Qrt4,297.7972717
Kolkata,107,2020_Qrt1,297.3285522
Kolkata,107,2020_Qrt2,302.635437
Kolkata,107,2020_Qrt3,301.6100464
Kolkata,107,2020_Qrt4,300.421051
Kolkata,77,2011_Qrt1,296.3875122
Kolkata,77,2011_Qrt2,301.6211548
Kolkata,77,2011_Qrt3,300.269043
Kolkata,77,2011_Qrt4,295.1676636
Kolkata,77,2012_Qrt1,296.533783
Kolkata,77,2012_Qrt2,303.3552246
Kolkata,77,2012_Qrt3,301.2883301
Kolkata,77,2012_Qrt4,295.8521729
Kolkata,77,2013_Qrt1,296.7433472
Kolkata,77,2013_Qrt2,304.0684204
Kolkata,77,2013_Qrt3,301.2888794
Kolkata,77,2013_Qrt4,296.6144104
Kolkata,77,2014_Qrt1,296.8489075
Kolkata,77,2014_Qrt2,305.1942444
Kolkata,77,2014_Qrt3,301.3614197
Kolkata,77,2014_Qrt4,296.9179382
Kolkata,77,2015_Qrt1,297.7530518
Kolkata,77,2015_Qrt2,303.6208801
Kolkata,77,2015_Qrt3,301.2858582
Kolkata,77,2015_Qrt4,297.6217346
Kolkata,77,2016_Qrt1,298.3961487
Kolkata,77,2016_Qrt2,304.8502808
Kolkata,77,2016_Qrt3,301.4230957
Kolkata,77,2016_Qrt4,297.7701111
Kolkata,77,2017_Qrt1,298.4685974
Kolkata,77,2017_Qrt2,1.10E+35
Kolkata,77,2017_Qrt3,301.4537964
Kolkata,77,2017_Qrt4,297.5436707
Kolkata,77,2018_Qrt1,298.1194458
Kolkata,77,2018_Qrt2,303.4628906
Kolkata,77,2018_Qrt3,301.7527161
Kolkata,77,2018_Qrt4,297.4445496
Kolkata,77,2019_Qrt1,298.8241577
Kolkata,77,2019_Qrt2,305.6118164
Kolkata,77,2019_Qrt3,301.8483582
Kolkata,77,2019_Qrt4,297.7972717
Kolkata,77,2020_Qrt1,297.3285522
Kolkata,77,2020_Qrt2,302.635437
Kolkata,77,2020_Qrt3,301.6100464
Kolkata,77,2020_Qrt4,300.421051
Kolkata,28,2011_Qrt1,296.3875122
Kolkata,28,2011_Qrt2,301.6211548
Kolkata,28,2011_Qrt3,300.269043
Kolkata,28,2011_Qrt4,295.1676636
Kolkata,28,2012_Qrt1,296.533783
Kolkata,28,2012_Qrt2,303.3552246
Kolkata,28,2012_Qrt3,301.2883301
Kolkata,28,2012_Qrt4,295.8521729
Kolkata,28,2013_Qrt1,296.7433472
Kolkata,28,2013_Qrt2,304.0684204
Kolkata,28,2013_Qrt3,301.2888794
Kolkata,28,2013_Qrt4,296.6144104
Kolkata,28,2014_Qrt1,296.8489075
Kolkata,28,2014_Qrt2,305.1942444
Kolkata,28,2014_Qrt3,301.3614197
Kolkata,28,2014_Qrt4,296.9179382
Kolkata,28,2015_Qrt1,297.7530518
Kolkata,28,2015_Qrt2,303.6208801
Kolkata,28,2015_Qrt3,301.2858582
Kolkata,28,2015_Qrt4,297.6217346
Kolkata,28,2016_Qrt1,298.3961487
Kolkata,28,2016_Qrt2,304.8502808
Kolkata,28,2016_Qrt3,301.4230957
Kolkata,28,2016_Qrt4,297.7701111
Kolkata,28,2017_Qrt1,298.4685974
Kolkata,28,2017_Qrt2,1.10E+35
Kolkata,28,2017_Qrt3,301.4537964
Kolkata,28,2017_Qrt4,297.5436707
Kolkata,28,2018_Qrt1,298.1194458
Kolkata,28,2018_Qrt2,303.4628906
Kolkata,28,2018_Qrt3,301.7527161
Kolkata,28,2018_Qrt4,297.4445496
Kolkata,28,2019_Qrt1,298.8241577
Kolkata,28,2019_Qrt2,305.6118164
Kolkata,28,2019_Qrt3,301.8483582
Kolkata,28,2019_Qrt4,297.7972717
Kolkata,28,2020_Qrt1,297.3285522
Kolkata,28,2020_Qrt2,302.635437
Kolkata,28,2020_Qrt3,301.6100464
Kolkata,28,2020_Qrt4,300.421051
Kolkata,112,2011_Qrt1,297.3988953
Kolkata,112,2011_Qrt2,301.7425842
Kolkata,112,2011_Qrt3,299.4266357
Kolkata,112,2011_Qrt4,296.7241821
Kolkata,112,2012_Qrt1,297.875824
Kolkata,112,2012_Qrt2,304.1829834
Kolkata,112,2012_Qrt3,299.5263672
Kolkata,112,2012_Qrt4,295.0407715
Kolkata,112,2013_Qrt1,296.2905579
Kolkata,112,2013_Qrt2,303.1313171
Kolkata,112,2013_Qrt3,299.8426819
Kolkata,112,2013_Qrt4,296.0760803
Kolkata,112,2014_Qrt1,296.6544495
Kolkata,112,2014_Qrt2,304.7088013
Kolkata,112,2014_Qrt3,299.6888733
Kolkata,112,2014_Qrt4,296.6586914
Kolkata,112,2015_Qrt1,297.0027771
Kolkata,112,2015_Qrt2,303.2285767
Kolkata,112,2015_Qrt3,299.6035156
Kolkata,112,2015_Qrt4,297.1453552
Kolkata,112,2016_Qrt1,297.4947815
Kolkata,112,2016_Qrt2,304.2513733
Kolkata,112,2016_Qrt3,299.780426
Kolkata,112,2016_Qrt4,297.0209656
Kolkata,112,2017_Qrt1,297.5030518
Kolkata,112,2017_Qrt2,1.10E+35
Kolkata,112,2017_Qrt3,299.8157654
Kolkata,112,2017_Qrt4,296.908905
Kolkata,112,2018_Qrt1,297.270813
Kolkata,112,2018_Qrt2,302.9752808
Kolkata,112,2018_Qrt3,300.1418457
Kolkata,112,2018_Qrt4,296.8369446
Kolkata,112,2019_Qrt1,297.5036011
Kolkata,112,2019_Qrt2,304.4247131
Kolkata,112,2019_Qrt3,300.1614075
Kolkata,112,2019_Qrt4,296.9907532
Kolkata,112,2020_Qrt1,296.440094
Kolkata,112,2020_Qrt2,301.3414612
Kolkata,112,2020_Qrt3,300.1712036
Kolkata,112,2020_Qrt4,300.0960388
Kolkata,133,2011_Qrt1,296.3875122
Kolkata,133,2011_Qrt2,301.6211548
Kolkata,133,2011_Qrt3,300.269043
Kolkata,133,2011_Qrt4,295.1676636
Kolkata,133,2012_Qrt1,296.533783
Kolkata,133,2012_Qrt2,303.3552246
Kolkata,133,2012_Qrt3,301.2883301
Kolkata,133,2012_Qrt4,295.8521729
Kolkata,133,2013_Qrt1,296.7433472
Kolkata,133,2013_Qrt2,304.0684204
Kolkata,133,2013_Qrt3,301.2888794
Kolkata,133,2013_Qrt4,296.6144104
Kolkata,133,2014_Qrt1,296.8489075
Kolkata,133,2014_Qrt2,305.1942444
Kolkata,133,2014_Qrt3,301.3614197
Kolkata,133,2014_Qrt4,296.9179382
Kolkata,133,2015_Qrt1,297.7530518
Kolkata,133,2015_Qrt2,303.6208801
Kolkata,133,2015_Qrt3,301.2858582
Kolkata,133,2015_Qrt4,297.6217346
Kolkata,133,2016_Qrt1,298.3961487
Kolkata,133,2016_Qrt2,304.8502808
Kolkata,133,2016_Qrt3,301.4230957
Kolkata,133,2016_Qrt4,297.7701111
Kolkata,133,2017_Qrt1,298.4685974
Kolkata,133,2017_Qrt2,1.10E+35
Kolkata,133,2017_Qrt3,301.4537964
Kolkata,133,2017_Qrt4,297.5436707
Kolkata,133,2018_Qrt1,298.1194458
Kolkata,133,2018_Qrt2,303.4628906
Kolkata,133,2018_Qrt3,301.7527161
Kolkata,133,2018_Qrt4,297.4445496
Kolkata,133,2019_Qrt1,298.8241577
Kolkata,133,2019_Qrt2,305.6118164
Kolkata,133,2019_Qrt3,301.8483582
Kolkata,133,2019_Qrt4,297.7972717
Kolkata,133,2020_Qrt1,297.3285522
Kolkata,133,2020_Qrt2,302.635437
Kolkata,133,2020_Qrt3,301.6100464
Kolkata,133,2020_Qrt4,300.421051
Kolkata,65,2011_Qrt1,296.3875122
Kolkata,65,2011_Qrt2,301.6211548
Kolkata,65,2011_Qrt3,300.269043
Kolkata,65,2011_Qrt4,295.1676636
Kolkata,65,2012_Qrt1,296.533783
Kolkata,65,2012_Qrt2,303.3552246
Kolkata,65,2012_Qrt3,301.2883301
Kolkata,65,2012_Qrt4,295.8521729
Kolkata,65,2013_Qrt1,296.7433472
Kolkata,65,2013_Qrt2,304.0684204
Kolkata,65,2013_Qrt3,301.2888794
Kolkata,65,2013_Qrt4,296.6144104
Kolkata,65,2014_Qrt1,296.8489075
Kolkata,65,2014_Qrt2,305.1942444
Kolkata,65,2014_Qrt3,301.3614197
Kolkata,65,2014_Qrt4,296.9179382
Kolkata,65,2015_Qrt1,297.7530518
Kolkata,65,2015_Qrt2,303.6208801
Kolkata,65,2015_Qrt3,301.2858582
Kolkata,65,2015_Qrt4,297.6217346
Kolkata,65,2016_Qrt1,298.3961487
Kolkata,65,2016_Qrt2,304.8502808
Kolkata,65,2016_Qrt3,301.4230957
Kolkata,65,2016_Qrt4,297.7701111
Kolkata,65,2017_Qrt1,298.4685974
Kolkata,65,2017_Qrt2,1.10E+35
Kolkata,65,2017_Qrt3,301.4537964
Kolkata,65,2017_Qrt4,297.5436707
Kolkata,65,2018_Qrt1,298.1194458
Kolkata,65,2018_Qrt2,303.4628906
Kolkata,65,2018_Qrt3,301.7527161
Kolkata,65,2018_Qrt4,297.4445496
Kolkata,65,2019_Qrt1,298.8241577
Kolkata,65,2019_Qrt2,305.6118164
Kolkata,65,2019_Qrt3,301.8483582
Kolkata,65,2019_Qrt4,297.7972717
Kolkata,65,2020_Qrt1,297.3285522
Kolkata,65,2020_Qrt2,302.635437
Kolkata,65,2020_Qrt3,301.6100464
Kolkata,65,2020_Qrt4,300.421051
Kolkata,24,2011_Qrt1,296.3875122
Kolkata,24,2011_Qrt2,301.6211548
Kolkata,24,2011_Qrt3,300.269043
Kolkata,24,2011_Qrt4,295.1676636
Kolkata,24,2012_Qrt1,296.533783
Kolkata,24,2012_Qrt2,303.3552246
Kolkata,24,2012_Qrt3,301.2883301
Kolkata,24,2012_Qrt4,295.8521729
Kolkata,24,2013_Qrt1,296.7433472
Kolkata,24,2013_Qrt2,304.0684204
Kolkata,24,2013_Qrt3,301.2888794
Kolkata,24,2013_Qrt4,296.6144104
Kolkata,24,2014_Qrt1,296.8489075
Kolkata,24,2014_Qrt2,305.1942444
Kolkata,24,2014_Qrt3,301.3614197
Kolkata,24,2014_Qrt4,296.9179382
Kolkata,24,2015_Qrt1,297.7530518
Kolkata,24,2015_Qrt2,303.6208801
Kolkata,24,2015_Qrt3,301.2858582
Kolkata,24,2015_Qrt4,297.6217346
Kolkata,24,2016_Qrt1,298.3961487
Kolkata,24,2016_Qrt2,304.8502808
Kolkata,24,2016_Qrt3,301.4230957
Kolkata,24,2016_Qrt4,297.7701111
Kolkata,24,2017_Qrt1,298.4685974
Kolkata,24,2017_Qrt2,1.10E+35
Kolkata,24,2017_Qrt3,301.4537964
Kolkata,24,2017_Qrt4,297.5436707
Kolkata,24,2018_Qrt1,298.1194458
Kolkata,24,2018_Qrt2,303.4628906
Kolkata,24,2018_Qrt3,301.7527161
Kolkata,24,2018_Qrt4,297.4445496
Kolkata,24,2019_Qrt1,298.8241577
Kolkata,24,2019_Qrt2,305.6118164
Kolkata,24,2019_Qrt3,301.8483582
Kolkata,24,2019_Qrt4,297.7972717
Kolkata,24,2020_Qrt1,297.3285522
Kolkata,24,2020_Qrt2,302.635437
Kolkata,24,2020_Qrt3,301.6100464
Kolkata,24,2020_Qrt4,300.421051
Kolkata,128,2011_Qrt1,297.3988953
Kolkata,128,2011_Qrt2,301.7425842
Kolkata,128,2011_Qrt3,299.4266357
Kolkata,128,2011_Qrt4,296.7241821
Kolkata,128,2012_Qrt1,297.875824
Kolkata,128,2012_Qrt2,304.1829834
Kolkata,128,2012_Qrt3,299.5263672
Kolkata,128,2012_Qrt4,295.0407715
Kolkata,128,2013_Qrt1,296.2905579
Kolkata,128,2013_Qrt2,303.1313171
Kolkata,128,2013_Qrt3,299.8426819
Kolkata,128,2013_Qrt4,296.0760803
Kolkata,128,2014_Qrt1,296.6544495
Kolkata,128,2014_Qrt2,304.7088013
Kolkata,128,2014_Qrt3,299.6888733
Kolkata,128,2014_Qrt4,296.6586914
Kolkata,128,2015_Qrt1,297.0027771
Kolkata,128,2015_Qrt2,303.2285767
Kolkata,128,2015_Qrt3,299.6035156
Kolkata,128,2015_Qrt4,297.1453552
Kolkata,128,2016_Qrt1,297.4947815
Kolkata,128,2016_Qrt2,304.2513733
Kolkata,128,2016_Qrt3,299.780426
Kolkata,128,2016_Qrt4,297.0209656
Kolkata,128,2017_Qrt1,297.5030518
Kolkata,128,2017_Qrt2,1.10E+35
Kolkata,128,2017_Qrt3,299.8157654
Kolkata,128,2017_Qrt4,296.908905
Kolkata,128,2018_Qrt1,297.270813
Kolkata,128,2018_Qrt2,302.9752808
Kolkata,128,2018_Qrt3,300.1418457
Kolkata,128,2018_Qrt4,296.8369446
Kolkata,128,2019_Qrt1,297.5036011
Kolkata,128,2019_Qrt2,304.4247131
Kolkata,128,2019_Qrt3,300.1614075
Kolkata,128,2019_Qrt4,296.9907532
Kolkata,128,2020_Qrt1,296.440094
Kolkata,128,2020_Qrt2,301.3414612
Kolkata,128,2020_Qrt3,300.1712036
Kolkata,128,2020_Qrt4,300.0960388
Kolkata,50,2011_Qrt1,296.3875122
Kolkata,50,2011_Qrt2,301.6211548
Kolkata,50,2011_Qrt3,300.269043
Kolkata,50,2011_Qrt4,295.1676636
Kolkata,50,2012_Qrt1,296.533783
Kolkata,50,2012_Qrt2,303.3552246
Kolkata,50,2012_Qrt3,301.2883301
Kolkata,50,2012_Qrt4,295.8521729
Kolkata,50,2013_Qrt1,296.7433472
Kolkata,50,2013_Qrt2,304.0684204
Kolkata,50,2013_Qrt3,301.2888794
Kolkata,50,2013_Qrt4,296.6144104
Kolkata,50,2014_Qrt1,296.8489075
Kolkata,50,2014_Qrt2,305.1942444
Kolkata,50,2014_Qrt3,301.3614197
Kolkata,50,2014_Qrt4,296.9179382
Kolkata,50,2015_Qrt1,297.7530518
Kolkata,50,2015_Qrt2,303.6208801
Kolkata,50,2015_Qrt3,301.2858582
Kolkata,50,2015_Qrt4,297.6217346
Kolkata,50,2016_Qrt1,298.3961487
Kolkata,50,2016_Qrt2,304.8502808
Kolkata,50,2016_Qrt3,301.4230957
Kolkata,50,2016_Qrt4,297.7701111
Kolkata,50,2017_Qrt1,298.4685974
Kolkata,50,2017_Qrt2,1.10E+35
Kolkata,50,2017_Qrt3,301.4537964
Kolkata,50,2017_Qrt4,297.5436707
Kolkata,50,2018_Qrt1,298.1194458
Kolkata,50,2018_Qrt2,303.4628906
Kolkata,50,2018_Qrt3,301.7527161
Kolkata,50,2018_Qrt4,297.4445496
Kolkata,50,2019_Qrt1,298.8241577
Kolkata,50,2019_Qrt2,305.6118164
Kolkata,50,2019_Qrt3,301.8483582
Kolkata,50,2019_Qrt4,297.7972717
Kolkata,50,2020_Qrt1,297.3285522
Kolkata,50,2020_Qrt2,302.635437
Kolkata,50,2020_Qrt3,301.6100464
Kolkata,50,2020_Qrt4,300.421051
Kolkata,113,2011_Qrt1,297.3988953
Kolkata,113,2011_Qrt2,301.7425842
Kolkata,113,2011_Qrt3,299.4266357
Kolkata,113,2011_Qrt4,296.7241821
Kolkata,113,2012_Qrt1,297.875824
Kolkata,113,2012_Qrt2,304.1829834
Kolkata,113,2012_Qrt3,299.5263672
Kolkata,113,2012_Qrt4,295.0407715
Kolkata,113,2013_Qrt1,296.2905579
Kolkata,113,2013_Qrt2,303.1313171
Kolkata,113,2013_Qrt3,299.8426819
Kolkata,113,2013_Qrt4,296.0760803
Kolkata,113,2014_Qrt1,296.6544495
Kolkata,113,2014_Qrt2,304.7088013
Kolkata,113,2014_Qrt3,299.6888733
Kolkata,113,2014_Qrt4,296.6586914
Kolkata,113,2015_Qrt1,297.0027771
Kolkata,113,2015_Qrt2,303.2285767
Kolkata,113,2015_Qrt3,299.6035156
Kolkata,113,2015_Qrt4,297.1453552
Kolkata,113,2016_Qrt1,297.4947815
Kolkata,113,2016_Qrt2,304.2513733
Kolkata,113,2016_Qrt3,299.780426
Kolkata,113,2016_Qrt4,297.0209656
Kolkata,113,2017_Qrt1,297.5030518
Kolkata,113,2017_Qrt2,1.10E+35
Kolkata,113,2017_Qrt3,299.8157654
Kolkata,113,2017_Qrt4,296.908905
Kolkata,113,2018_Qrt1,297.270813
Kolkata,113,2018_Qrt2,302.9752808
Kolkata,113,2018_Qrt3,300.1418457
Kolkata,113,2018_Qrt4,296.8369446
Kolkata,113,2019_Qrt1,297.5036011
Kolkata,113,2019_Qrt2,304.4247131
